learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
160.0,0.328103948,8.040800878906416E-9,160.0,82.5,55.48489666136723,160.0,98672.0,10.0,0.0,147.6,5.88633068123843,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,0.341624272,8.38592765889648E-9,176.0,84.0909090909091,56.92307692307692,176.0,98672.0,10.0,0.0,153.0,7.012686915710537,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.357266814,8.78522727267196E-9,192.0,83.85416666666666,57.81117096682733,192.0,98672.0,10.0,0.0,180.2,7.559835389154389,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208.0,0.371671026,9.15291663469126E-9,208.0,84.61538461538461,59.98075998075998,208.0,98672.0,10.0,0.0,191.10000000000002,8.226582927720761,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224.0,0.386097148,9.521165282697315E-9,224.0,85.71428571428571,62.775238886580794,224.0,98672.0,10.0,0.0,206.89999999999998,9.433333333333332,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.400221892,9.881720800072784E-9,240.0,85.83333333333333,63.033432998097304,240.0,98672.0,10.0,0.0,229.3,8.92941456336553,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256.0,0.414196396,1.023844121353908E-8,256.0,86.328125,64.4500872877321,256.0,98672.0,10.0,0.0,239.1,9.288523384621834,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272.0,0.427756762,1.0584590126321549E-8,272.0,86.76470588235294,65.37727176295877,272.0,98672.0,10.0,0.0,248.00000000000003,9.296355319275518,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.441677428,1.0939936243167355E-8,288.0,86.80555555555556,66.32200886262925,288.0,98672.0,10.0,0.0,259.20000000000005,8.645872489871174,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304.0,0.454726178,1.1273025381445058E-8,304.0,86.51315789473685,65.36238328145845,304.0,98672.0,10.0,0.0,277.5,7.950192170982758,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320.0,0.468159592,1.1621772044644589E-8,320.0,87.1875,67.28179551122193,320.0,100352.0,10.0,0.0,285.40000000000003,8.919641248391104,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.481255198,1.1961748829032813E-8,336.0,87.20238095238095,66.78009748919341,336.0,100352.0,10.0,0.0,306.9,8.345923822108874,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352.0,0.494780966,1.2312893106817373E-8,352.0,86.93181818181817,66.15950509948169,352.0,100352.0,10.0,0.0,331.59999999999997,8.744776218469577,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368.0,0.50745696,1.2641976287774743E-8,368.0,87.5,67.36959790277189,368.0,100352.0,10.0,0.0,347.8,10.374969879474348,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.52142461,1.3004592323448096E-8,384.0,87.76041666666666,67.91808873720136,384.0,100352.0,10.0,0.0,363.2,11.422978790335048,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.534209732,1.3336508591055044E-8,400.0,88.25,68.5681802982679,400.0,100352.0,10.0,0.0,371.3,11.275391099400695,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416.0,0.548152378,1.369847549452964E-8,416.0,88.70192307692307,69.97358560108114,416.0,100352.0,10.0,0.0,384.6,11.402923601720158,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.560426564,1.4017127284088898E-8,432.0,88.88888888888889,70.55883689232166,432.0,100352.0,10.0,0.0,410.9,11.797786986455458,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
448.0,0.573625936,1.4359797951525286E-8,448.0,88.83928571428571,70.24521133869982,448.0,100352.0,10.0,0.0,431.3,13.84200531393884,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464.0,0.586049322,1.4682323142302535E-8,464.0,88.79310344827587,69.94818652849742,464.0,100352.0,10.0,0.0,446.70000000000005,13.864462965918776,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.59894626,1.5017142280087703E-8,480.0,88.75,69.66647162083089,480.0,100352.0,10.0,0.0,467.6,15.780578781105161,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
496.0,0.611192558,1.5335070065537262E-8,496.0,89.11290322580645,70.49180327868852,496.0,100352.0,10.0,0.0,478.9,15.231874474272693,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
512.0,0.624095947,1.5670056678598955E-8,512.0,89.2578125,70.97625329815304,512.0,100352.0,10.0,0.0,500.0,14.167254889748795,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
528.0,0.635514199,1.5966487450744545E-8,528.0,89.39393939393939,71.27926177756191,528.0,100352.0,10.0,0.0,512.7,14.59760254288354,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
544.0,0.647645169,1.628142119051268E-8,544.0,89.52205882352942,71.41909080853888,544.0,100352.0,10.0,0.0,521.7,14.317859864906877,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
560.0,0.659312211,1.6584310833228134E-8,560.0,89.46428571428572,71.28055352734609,560.0,100352.0,10.0,0.0,562.8,16.97501431843611,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.670711257,1.6880242995830878E-8,576.0,89.58333333333334,71.55415082226284,576.0,100352.0,10.0,0.0,583.9,15.938388319470137,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592.0,0.681681735,1.716504904708515E-8,592.0,89.69594594594594,71.94617942264068,592.0,100352.0,10.0,0.0,600.1999999999999,18.096531282111616,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
608.0,0.693607695,1.747466049473733E-8,608.0,89.47368421052632,71.42227640604575,608.0,100352.0,10.0,0.0,630.6,19.21353689459595,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
624.0,0.705128983,1.777376619830314E-8,624.0,89.58333333333334,71.66964684845777,624.0,100352.0,10.0,0.0,643.5,19.055620343265307,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
640.0,0.71644863,1.8072556786114976E-8,640.0,89.6875,72.14859358309926,640.0,102032.0,10.0,0.0,662.4,19.68880110339095,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
656.0,0.72752379,1.8364893955861535E-8,656.0,89.78658536585365,72.36696509405492,656.0,102032.0,10.0,0.0,674.0,20.018879977550082,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672.0,0.738935762,1.8666121531418636E-8,672.0,89.88095238095238,72.57570847286739,672.0,102032.0,10.0,0.0,696.3,21.61277914156859,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
688.0,0.75046415,1.8970421994767265E-8,688.0,89.97093023255815,72.99228546071048,688.0,102032.0,10.0,0.0,726.1,25.12035473917958,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704.0,0.762317262,1.9283293792083867E-8,704.0,90.05681818181817,73.28157361121652,704.0,102032.0,10.0,0.0,752.2,27.823571142308662,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
720.0,0.77366595,1.958285093891125E-8,720.0,90.27777777777779,74.07434079896296,720.0,102032.0,10.0,0.0,763.9,28.326842393743778,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
736.0,0.785023492,1.988264179372126E-8,736.0,90.35326086956522,74.41441441441444,736.0,102032.0,10.0,0.0,773.8,28.2653301570827,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
752.0,0.79621643,2.0178087802272714E-8,752.0,90.1595744680851,73.85134436644204,752.0,102032.0,10.0,0.0,810.5,27.256090043226024,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768.0,0.808384254,2.0499266659294576E-8,768.0,89.97395833333334,73.58207354990888,768.0,102032.0,10.0,0.0,843.9,27.032264672670934,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784.0,0.819303908,2.078749913132854E-8,784.0,90.17857142857143,74.11498353457738,784.0,102032.0,10.0,0.0,852.3999999999999,25.93119099977221,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
800.0,0.830587454,2.1085336806120155E-8,800.0,90.125,73.79724373538532,800.0,102032.0,10.0,0.0,867.5000000000001,24.14458761526298,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
816.0,0.841716174,2.1379087732310107E-8,816.0,90.07352941176471,73.57301645689063,816.0,102032.0,10.0,0.0,877.4,24.079590251220367,2012.8000000000002,19.199999999999996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
832.0,0.85295792,2.1666911193649813E-8,832.0,90.14423076923077,73.71875866744737,832.0,98968.0,10.0,1.0,788.9999999999999,90.62915890840233,1824.0,187.63937042458153,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848.0,0.876268024,2.2275830863602473E-8,848.0,90.09433962264151,73.50216872131,848.0,100976.0,10.0,1.0,1165.6999999999998,271.1241228662621,1991.2,27.258760059841308,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
864.0,0.90147417,2.2944869868084802E-8,864.0,90.04629629629629,73.20775671212326,864.0,102600.0,10.0,1.0,1205.7,291.6632018841824,2151.2,165.74765290779968,1.2000000000000002,0.19999999999999998,1.1,0.09999999999999999,1.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
880.0,0.927593304,2.364868301339449E-8,880.0,90.22727272727272,73.61742477061661,880.0,104160.0,10.0,1.0,1264.0,327.1069481921097,2288.0,301.5951664805728,1.4,0.39999999999999997,1.2000000000000002,0.19999999999999998,1.2000000000000002,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,1.0,0.0
896.0,0.941334052,2.4019343001834235E-8,896.0,90.17857142857143,73.57357357357358,896.0,104272.0,10.0,1.0,1356.5,380.30190492408644,2299.2,310.8930791553048,1.4,0.39999999999999997,1.2000000000000002,0.19999999999999998,1.2000000000000002,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,1.0,0.0
912.0,0.958640228,2.4490264403281956E-8,912.0,90.24122807017544,73.54712553773953,912.0,105184.0,10.0,1.0,1384.1000000000001,393.7145454937286,2371.2,382.70002177510605,1.6,0.6,1.2999999999999998,0.3,1.2999999999999998,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0
928.0,0.976357598,2.4971274837934325E-8,928.0,90.08620689655173,73.1743029328038,928.0,104944.0,10.0,1.0,1434.0,414.1630650413487,2344.8,356.36176375512946,1.8,0.7999999999999999,1.4,0.39999999999999997,1.4,0.39999999999999997,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0
944.0,0.999139744,2.560633899212299E-8,944.0,90.04237288135593,73.29545454545456,944.0,107752.0,10.0,1.0,1466.1,421.9290738184954,2625.6,636.7671683328739,1.8,0.7999999999999999,1.4,0.39999999999999997,1.4,0.39999999999999997,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0
960.0,1.011502414,2.5951978274401706E-8,960.0,89.89583333333333,72.94438956360042,960.0,108072.0,10.0,1.0,1487.1,427.6960356244711,2657.6000000000004,668.7432192802656,1.8,0.7999999999999999,1.4,0.39999999999999997,1.4,0.39999999999999997,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0
976.0,1.034676316,2.6607890724506657E-8,976.0,89.95901639344262,73.15189077517292,976.0,109408.0,10.0,1.0,1530.3,441.78795944560454,2788.7999999999997,799.8650552853692,2.0,1.0,1.5,0.5,1.5,0.5,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
992.0,1.04707694,2.6962393114566817E-8,992.0,89.71774193548387,72.43318348998775,992.0,110504.0,10.0,1.0,1543.3,445.2259863135674,2881.6,892.6236384949705,2.0,1.0,1.5,0.5,1.5,0.5,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
1008.0,1.059729814,2.732426381114044E-8,1008.0,89.7,72.42273009617239,1008.0,110552.0,10.0,1.0,1557.3,447.7460105908259,2886.4,897.4217291775366,2.0,1.0,1.5,0.5,1.5,0.5,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
1024.0,1.071731354,2.7667680301711806E-8,1024.0,89.9,73.10252996005327,1024.0,110608.0,10.0,1.0,1588.4,455.9865056482848,2892.0,903.019527289785,2.0,1.0,1.5,0.5,1.5,0.5,0.39999999999999997,0.39999999999999997,0.0,0.0,0.0,0.0,1.0,0.0
1040.0,1.083826078,2.8009933403188172E-8,1040.0,90.10000000000001,73.77400076293816,1040.0,109384.0,10.0,1.0,1611.8,466.2375598578714,2767.2,778.2761121007547,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1056.0,1.10082873,2.8496946199457694E-8,1056.0,90.3,74.43762781186093,1056.0,110720.0,10.0,1.0,1627.1000000000001,466.5866467108642,2900.8,911.816121814042,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1072.0,1.113500548,2.8860984683541802E-8,1072.0,90.7,75.4922629337606,1072.0,111048.0,10.0,1.0,1643.8,470.77406234602364,2933.6,944.6039875700998,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1088.0,1.125672498,2.9210814008062926E-8,1088.0,90.4,74.66924899600514,1088.0,111096.0,10.0,1.0,1660.0999999999997,474.13939464629544,2938.4,949.402282140365,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1104.0,1.14275414,2.9706983033493175E-8,1104.0,90.60000000000001,74.86671336823476,1104.0,112280.0,10.0,1.0,1671.8,476.1510917998846,3056.7999999999997,1067.7650677934728,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1120.0,1.155099576,3.006557987966473E-8,1120.0,90.9,75.503128062109,1120.0,112280.0,10.0,1.0,1688.2,479.1260979927703,3056.7999999999997,1067.7650677934728,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1136.0,1.16787883,3.0436804248988644E-8,1136.0,91.0,75.46841694968846,1136.0,112288.0,10.0,1.0,1711.4,482.0136282075204,3057.6,1068.5648443902069,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1152.0,1.180125898,3.079322816635173E-8,1152.0,91.0,75.3990815657118,1152.0,112496.0,10.0,1.0,1739.6000000000001,488.3872825717084,3061.6,1072.5637323721141,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1168.0,1.192231988,3.1145549229789125E-8,1168.0,90.9,75.090331763933,1168.0,112496.0,10.0,1.0,1745.6999999999998,488.5462118480821,3061.6,1072.5637323721141,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1184.0,1.204412742,3.150105159868798E-8,1184.0,90.60000000000001,74.44985648430026,1184.0,112816.0,10.0,1.0,1753.6,489.34525871027114,3093.6,1104.5551261329906,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1200.0,1.217223756,3.187502801240734E-8,1200.0,90.7,74.68643846354848,1200.0,112840.0,10.0,1.0,1767.0,491.9655814519277,3096.0,1106.954500721085,2.2,1.2,1.6,0.6,1.6,0.6,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1216.0,1.2295056,3.222956629108639E-8,1216.0,90.7,74.5431452628352,1216.0,111584.0,10.0,1.0,1784.0,493.7560576281009,2968.0,978.9921347998666,2.4,1.4,1.7,0.7,1.7,0.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1232.0,1.246926548,3.2737682270130364E-8,1232.0,90.8,74.70859907631406,1232.0,112744.0,10.0,1.0,1791.9,494.38391402274044,3084.0,1094.9576551934174,2.4,1.4,1.7,0.7,1.7,0.7,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1248.0,1.264669876,3.3256155855643265E-8,1248.0,90.7,74.61513265640353,1248.0,112952.0,10.0,1.0,1819.5,500.264313471722,3102.4,1113.3528461363899,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1264.0,1.282090972,3.377249664578588E-8,1264.0,90.7,74.47018776765127,1264.0,114568.0,10.0,1.0,1840.1,503.14971153944055,3264.0,1274.9165724339246,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1280.0,1.299557258,3.4303660139751944E-8,1280.0,90.60000000000001,74.08426473750669,1280.0,117552.0,10.0,1.0,1852.1000000000001,504.9323706090637,3411.2,1422.0907050302148,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1296.0,1.312937186,3.4710775802545265E-8,1296.0,90.60000000000001,73.85853574428087,1296.0,117616.0,10.0,1.0,1864.8,505.66912326364377,3417.6,1428.489701281275,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1312.0,1.325600296,3.509621163618235E-8,1312.0,90.5,73.38547911740646,1312.0,117656.0,10.0,1.0,1882.9,506.65009731678833,3421.6,1432.4890784923982,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1328.0,1.337980306,3.547303055939991E-8,1328.0,90.3,72.7433150872776,1328.0,117656.0,10.0,1.0,1897.5,508.9618682507889,3421.6,1432.4890784923982,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1344.0,1.351444,3.588294577987659E-8,1344.0,90.3,72.66466019636356,1344.0,117688.0,10.0,1.0,1910.3999999999999,510.70807490950995,3424.8,1435.6885827597387,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1360.0,1.36395139,3.6263745397681176E-8,1360.0,90.3,72.58121049715636,1360.0,117688.0,10.0,1.0,1921.1999999999998,511.62861530606364,3424.8,1435.6885827597387,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1376.0,1.376434068,3.664379263468088E-8,1376.0,90.3,72.58121049715636,1376.0,117688.0,10.0,1.0,1939.0,514.4868209088439,3424.8,1435.6885827597387,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1392.0,1.388999164,3.70264791915897E-8,1392.0,90.2,72.59124597958329,1392.0,117728.0,10.0,1.0,1955.8,516.0118172634766,3428.8,1439.6879661926746,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1408.0,1.402570386,3.7439892902933074E-8,1408.0,90.2,72.7534072142305,1408.0,117752.0,10.0,1.0,1965.0,515.9307231703798,3431.2,1442.0875978941085,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1424.0,1.414990328,3.781823571663765E-8,1424.0,90.3,72.66712503240495,1424.0,117752.0,10.0,1.0,1974.3,516.3978451198692,3431.2,1442.0875978941085,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
1440.0,1.427844436,3.820983092660707E-8,1440.0,90.3,72.66712503240495,1440.0,117760.0,10.0,1.0,1996.7,521.1818204811062,3432.0,1442.8874754001667,2.6,1.5999999999999999,1.8,0.7999999999999999,1.8,0.7999999999999999,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0
